88.574;43.242;68.871;11;
73.321;59.852;67.446;8;
34.674;-10.658;14.971;11;
40.813;-28.185;10.258;12;
22.608;-7.9464;9.1395;10;
93.459;48.127;73.756;11;
44.803;-24.195;14.248;12;
84.968;54.413;71.499;10;
0.60722;-1.8928;-0.39278;4;
46.594;54.907;66.297;9;
95.577;50.245;75.873;11;
66.199;60.324;63.699;6;
90.979;45.647;71.275;11;
42.389;-26.609;11.834;12;
99.494;54.162;79.791;11;
2.6097;-0.64031;1.6097;5;
39.484;-29.514;8.929;12;
97.854;52.522;78.151;11;
56.613;59.863;64.925;7;
74.312;54.609;66;9;
38.805;-30.193;8.2501;12;
40.661;-28.337;10.107;12;
81.673;51.118;68.204;10;
74.442;54.739;66.13;9;
40.154;-28.844;9.5992;12;
48.038;56.351;67.741;9;
8.0844;-5.3843;2.2094;8;
85.911;55.356;72.442;10;
34.376;-10.956;14.673;11;
93.62;48.288;73.917;11;
55.904;59.154;64.216;7;
96.193;50.861;76.49;11;
64.534;61.284;63.534;5;
96.313;50.981;76.61;11;
87.501;56.946;74.032;10;
59.03;61.53;64.905;6;
80.304;49.749;66.835;10;
84.564;54.009;71.095;10;
2.0372;-1.2128;1.0372;5;
48.125;56.438;67.828;9;
20.503;-10.051;7.0346;10;
54.611;60.486;68.079;8;
43.952;-25.046;13.398;12;
14.684;-5.0191;6.3715;9;
85.755;55.2;72.286;10;
47.279;55.592;66.982;9;
74.378;54.675;66.065;9;
50.969;59.282;70.672;9;
27.46;-17.872;7.7565;11;
4.0449;-1.8301;1.5449;6;
71.339;57.87;65.464;8;
19.625;-10.929;6.1566;10;
41.692;-27.306;11.138;12;
87.078;56.523;73.609;10;
54.969;60.844;68.438;8;
56.055;59.305;64.368;7;
82.081;51.526;68.612;10;
44.31;-24.688;13.756;12;
65.432;62.182;64.432;5;
96.351;51.019;76.648;11;
58.447;60.947;64.322;6;
53.539;59.414;67.007;8;
89.724;44.392;70.021;11;
85.241;54.686;71.772;10;
47.486;55.798;67.189;9;
6.9046;-1.4079;3.6546;7;
64.611;61.361;63.611;5;
99.235;53.903;79.532;11;
46.823;55.135;66.526;9;
0.54531;-1.9547;-0.45469;4;
34.537;-10.795;14.834;11;
59.868;60.868;63.118;5;
29.174;-16.158;9.4706;11;
35.342;-9.9905;15.638;11;
68.319;60.007;65.069;7;
24.524;-6.0308;11.055;10;
70.242;56.773;64.367;8;
51.932;57.807;65.401;8;
41.338;-27.66;10.784;12;
29.531;-15.801;9.8276;11;
22.519;-8.0359;9.0501;10;
6.161;-2.1515;2.911;7;
4.7843;-3.5282;1.5343;7;
52.592;58.467;66.061;8;
9.8443;-3.6245;3.9693;8;
40.693;-28.305;10.138;12;
18.339;-12.216;4.87;10;
94.262;48.93;74.559;11;
13.575;-6.1284;5.2622;9;
22.372;-8.1823;8.9037;10;
5.4225;-2.89;2.1725;7;
82.025;51.471;68.556;10;
40.114;-28.884;9.5596;12;
40.754;-28.244;10.199;12;
48.956;57.269;68.659;9;
25.618;-19.714;5.9151;11;
76.166;56.462;67.853;9;
88.552;43.22;68.849;11;
60.758;61.758;64.008;5;
71.441;57.973;65.566;8;
