41.543;-27.455;10.988;12;
77.771;58.068;69.459;9;
34.828;-10.504;15.125;11;
51.513;59.825;71.216;9;
86.917;56.362;73.448;10;
58.671;61.171;64.546;6;
60.649;61.649;63.899;5;
16.146;-3.5567;7.834;9;
67.047;61.172;64.547;6;
33.979;-11.353;14.276;11;
46.215;54.528;65.918;9;
99.909;54.577;80.206;11;
35.227;-10.105;15.524;11;
84.28;53.725;70.811;10;
11.515;-8.188;3.2027;9;
61.875;62.875;64.375;4;
11.757;-7.9464;3.4442;9;
21.867;-8.6874;8.3986;10;
60.812;61.812;64.062;5;
50.386;58.699;70.089;9;
11.656;-8.0471;3.3435;9;
26.773;-18.559;7.0696;11;
87.299;56.744;73.83;10;
76.907;57.204;68.595;9;
91.13;45.798;71.427;11;
78.516;58.813;70.203;9;
63.673;61.173;62.673;4;
18.985;-11.57;5.5164;10;
82.692;52.137;69.223;10;
91.583;46.251;71.88;11;
80.61;50.055;67.141;10;
47.588;55.9;67.291;9;
21.675;-8.8799;8.2061;10;
44.13;-24.868;13.575;12;
45.52;58.989;76.075;10;
63.355;60.855;62.355;4;
8.4246;-5.0441;2.5496;8;
66.581;60.706;64.081;6;
15.743;-3.9604;7.4302;9;
23.232;-7.3228;9.7632;10;
41.284;-27.714;10.729;12;
75.642;55.939;67.329;9;
51.165;59.478;70.869;9;
19.553;-11.002;6.0842;10;
93.216;47.884;73.513;11;
96.737;51.405;77.033;11;
44.06;-24.938;13.506;12;
55.985;59.235;64.298;7;
14.342;-5.3611;6.0295;9;
79.688;49.133;66.219;10;
56.917;60.167;65.23;7;
40.614;-28.384;10.059;12;
49.909;58.221;69.612;9;
38.871;-30.127;8.316;12;
49.172;57.484;68.875;9;
56.729;59.979;65.042;7;
48.663;56.976;68.367;9;
77.583;57.88;69.271;9;
5.6795;-2.633;2.4295;7;
97.259;51.927;77.556;11;
40.414;-28.584;9.8589;12;
83.21;52.656;69.742;10;
38.893;-30.105;8.3386;12;
27.832;-17.5;8.1285;11;
84.003;53.448;70.534;10;
15.819;-3.8841;7.5065;9;
10.689;-2.7801;4.8137;8;
99.65;54.318;79.947;11;
29.128;-16.204;9.4247;11;
60.341;61.341;63.591;5;
61.097;62.097;63.597;4;
21.181;-9.3735;7.7124;10;
71.5;58.031;65.625;8;
72.408;58.94;66.533;8;
50.808;59.12;70.511;9;
54.42;60.295;67.889;8;
54.607;60.482;68.076;8;
62.068;63.068;64.568;4;
38.116;-30.882;7.5618;12;
54.674;60.549;68.143;8;
4.9842;-3.3283;1.7342;7;
96.807;51.475;77.104;11;
29.86;-15.472;10.157;11;
28.789;-16.543;9.0855;11;
49.961;58.274;69.664;9;
85.733;55.179;72.265;10;
70.753;57.284;64.878;8;
2.7993;-0.45068;1.7993;5;
7.8592;-5.6096;1.9842;8;
65.758;59.883;63.258;6;
93.559;48.227;73.856;11;
97.904;52.572;78.201;11;
78;58.296;69.687;9;
10.139;-3.3294;4.2644;8;
6.2683;-2.0442;3.0183;7;
47.283;55.596;66.986;9;
51.121;59.434;70.824;9;
93.529;48.197;73.825;11;
29.497;-15.835;9.794;11;
22.081;-8.474;8.6119;10;
