2,27374e-13; ;-7,44939e-18; ;57;
62,727; ;-0,921198; ;33;
2,43615e-13; ;-7,44939e-18; ;97;
2,27374e-13; ;-7,44939e-18; ;37;
62,7292; ;-0,921198; ;29;
0; ;-7,44939e-18; ;21;
61,9355; ;-0,911849; ;25;
63,9111; ;-0,900292; ;5;
2,27374e-13; ;-7,44939e-18; ;41;
2,27374e-13; ;-7,44939e-18; ;61;
62,727; ;-0,921198; ;33;
2,04636e-13; ;-7,44939e-18; ;77;
2,49556e-13; ;-7,44939e-18; ;97;
2,27374e-13; ;-7,44939e-18; ;49;
1,89478e-13; ;-7,44939e-18; ;41;
62,7204; ;-0,921198; ;33;
62,7271; ;-0,921198; ;29;
62,7269; ;-0,921198; ;25;
2,27374e-13; ;-7,44939e-18; ;65;
0; ;-7,44939e-18; ;4;
62,727; ;-0,921198; ;25;
2,27374e-13; ;-7,44939e-18; ;41;
56,9458; ;-0,525525; ;5;
2,33519e-13; ;-7,44939e-18; ;33;
1,97057e-13; ;-7,44939e-18; ;101;
2,27374e-13; ;-7,44939e-18; ;61;
62,7271; ;-0,921198; ;25;
2,27374e-13; ;-7,44939e-18; ;49;
2,65269e-13; ;-7,44939e-18; ;45;
1,96368e-13; ;-7,44939e-18; ;77;
62,6992; ;-0,921187; ;29;
-11,222; ;0,00251868; ;5;
0; ;-7,44939e-18; ;32;
0; ;-7,44939e-18; ;4;
62,727; ;-0,921198; ;33;
2,27374e-13; ;-7,44939e-18; ;73;
0; ;-7,44939e-18; ;21;
2,27374e-13; ;-7,44939e-18; ;49;
2,27374e-13; ;-7,44939e-18; ;37;
0; ;-7,44939e-18; ;21;
2,41585e-13; ;-7,44939e-18; ;85;
0; ;-7,44939e-18; ;24;
62,729; ;-0,921198; ;33;
2,52637e-13; ;-7,44939e-18; ;57;
5,23511e-14; ;-7,44939e-18; ;5;
62,7269; ;-0,921198; ;33;
2,37709e-13; ;-7,44939e-18; ;53;
2,27374e-13; ;-7,44939e-18; ;69;
2,32919e-13; ;-7,44939e-18; ;89;
2,27374e-13; ;-7,44939e-18; ;73;
2,27374e-13; ;-7,44939e-18; ;85;
2,34708e-13; ;-7,44939e-18; ;57;
2,34479e-13; ;-7,44939e-18; ;49;
-4,85782; ;0,000471968; ;5;
62,7269; ;-0,921198; ;25;
0; ;-7,44939e-18; ;4;
1,98952e-13; ;-7,44939e-18; ;33;
2,27374e-13; ;-7,44939e-18; ;53;
-6,83137; ;0,000933353; ;5;
62,612; ;-0,921; ;29;
2,27374e-13; ;-7,44939e-18; ;41;
2,27374e-13; ;-7,44939e-18; ;41;
0; ;-7,44939e-18; ;4;
0; ;-7,44939e-18; ;33;
2,27374e-13; ;-7,44939e-18; ;93;
2,27374e-13; ;-7,44939e-18; ;61;
0; ;-7,44939e-18; ;4;
69,1456; ;-0,444025; ;5;
2,27374e-13; ;-7,44939e-18; ;37;
2,27374e-13; ;-7,44939e-18; ;69;
2,27374e-13; ;-7,44939e-18; ;57;
1,13687e-13; ;-7,44939e-18; ;25;
1,36424e-13; ;-7,44939e-18; ;101;
2,18279e-13; ;-7,44939e-18; ;65;
0; ;-7,44939e-18; ;21;
1,81899e-13; ;-7,44939e-18; ;37;
2,33896e-13; ;-7,44939e-18; ;20;
3,83983e-13; ;-7,44939e-18; ;32;
2,6148e-13; ;-7,44939e-18; ;49;
62,7094; ;-0,921194; ;25;
0; ;-7,44939e-18; ;4;
62,7263; ;-0,921198; ;25;
0; ;-7,44939e-18; ;4;
2,65269e-13; ;-7,44939e-18; ;49;
2,36848e-13; ;-7,44939e-18; ;53;
2,43055e-13; ;-7,44939e-18; ;89;
1,45519e-12; ;-7,44939e-18; ;29;
2,27374e-13; ;-7,44939e-18; ;69;
2,27374e-13; ;-7,44939e-18; ;53;
2,27374e-13; ;-7,44939e-18; ;69;
62,7118; ;-0,921195; ;29;
62,727; ;-0,921198; ;29;
0; ;-7,44939e-18; ;24;
2,12215e-13; ;-7,44939e-18; ;81;
2,27374e-13; ;-7,44939e-18; ;57;
2,34953e-13; ;-7,44939e-18; ;53;
63,2444; ;-0,917181; ;5;
2,27374e-13; ;-7,44939e-18; ;41;
64; ;-0,897066; ;37;
2,27374e-13; ;-7,44939e-18; ;53;
