87.541;-9.084;82.041;6;
49.598;50.598;70.848;5;
43.536;-53.089;38.036;6;
24.455;-72.17;18.955;6;
61.438;62.438;66.938;4;
17.006;-79.619;11.506;6;
65.447;59.947;64.447;4;
62.765;57.265;61.765;4;
4.2244;-17.026;3.2244;5;
36.758;-59.867;31.258;6;
75.248;53.998;74.248;5;
39.21;-57.415;33.71;6;
42.624;-54.001;37.124;6;
98.449;-332.86;77.199;7;
88.53;-8.0949;83.03;6;
55.472;56.472;76.722;5;
53.194;54.194;74.444;5;
64.504;59.004;63.504;4;
37.009;-59.616;31.509;6;
76.585;-20.04;71.085;6;
60.927;61.927;66.427;4;
5.9013;-15.349;4.9013;5;
57.783;58.783;79.033;5;
3.1091;-2.3909;2.1091;4;
44.282;-52.343;38.782;6;
36.183;-60.442;30.683;6;
65.774;60.274;64.774;4;
30.292;-66.333;24.792;6;
84.874;-11.751;79.374;6;
83.481;-13.144;77.981;6;
51.754;52.754;73.004;5;
94.74;-1.8847;89.24;6;
27.076;-69.549;21.576;6;
59.096;60.096;80.346;5;
69.649;48.399;68.649;5;
83.117;-13.508;77.617;6;
20.865;-75.76;15.365;6;
28.919;-67.706;23.419;6;
2.7333;-2.7667;1.7333;4;
15.268;-81.357;9.7675;6;
39.744;-56.881;34.244;6;
20.113;-76.512;14.613;6;
53.898;54.898;75.148;5;
30.717;-65.908;25.217;6;
0.20268;-5.2973;-0.79732;4;
57.316;58.316;78.566;5;
30.649;-65.976;25.149;6;
35.418;-61.207;29.918;6;
42.474;-54.151;36.974;6;
99.902;-331.41;78.652;7;
42.89;-53.735;37.39;6;
34.422;-62.203;28.922;6;
12.832;-8.4179;11.832;5;
92.105;-4.5202;86.605;6;
73.841;52.591;72.841;5;
47.556;53.056;144.18;6;
5.9306;-15.319;4.9306;5;
26.331;-70.294;20.831;6;
92.946;-3.6792;87.446;6;
61.494;62.494;66.994;4;
11.612;-9.6381;10.612;5;
22.361;-74.264;16.861;6;
48.931;54.431;145.56;6;
26.744;-69.881;21.244;6;
40.925;-55.7;35.425;6;
32.55;-64.075;27.05;6;
46.245;51.745;142.87;6;
67.669;46.419;66.669;5;
24.018;-72.607;18.518;6;
35.667;-60.958;30.167;6;
28.574;-68.051;23.074;6;
22.097;-74.528;16.597;6;
89.823;-6.802;84.323;6;
37.102;-59.523;31.602;6;
19.161;-77.464;13.661;6;
25.203;-71.422;19.703;6;
8.7512;-12.499;7.7512;5;
26.826;-69.799;21.326;6;
24.368;-72.257;18.868;6;
65.075;59.575;64.075;4;
45.583;51.083;142.21;6;
61.408;62.408;66.908;4;
46.826;52.326;143.45;6;
32.185;-64.44;26.685;6;
33.354;-63.271;27.854;6;
41.028;-55.597;35.528;6;
27.018;-69.607;21.518;6;
83.67;-12.955;78.17;6;
28.22;-68.405;22.72;6;
81.164;-15.461;75.664;6;
65.099;59.599;64.099;4;
52.972;53.972;74.222;5;
18.017;-78.608;12.517;6;
41.724;-54.901;36.224;6;
36.51;-60.115;31.01;6;
24.43;-72.195;18.93;6;
63.369;57.869;62.369;4;
84.722;-11.903;79.222;6;
50.66;51.66;71.91;5;
86.82;-9.8053;81.32;6;
