56.782;60.032;65.095;7;
67.253;61.378;64.753;6;
66.043;60.168;63.543;6;
94.912;49.58;75.209;11;
52.139;58.014;65.608;8;
52.168;58.043;65.637;8;
31.209;-14.123;11.506;11;
28.1;-17.232;8.3969;11;
29.976;-15.356;10.273;11;
50.884;59.196;70.587;9;
54.906;60.781;68.375;8;
45.164;58.633;75.719;10;
55.13;61.005;68.599;8;
18.918;-11.637;5.4489;10;
49.165;57.478;68.868;9;
78.55;58.847;70.238;9;
8.8764;-4.5924;3.0014;8;
80.284;49.729;66.815;10;
14.751;-4.9524;6.4382;9;
81.669;51.114;68.2;10;
1.7026;-0.79735;0.70265;4;
63.103;60.603;62.103;4;
51.162;59.475;70.865;9;
18.129;-12.426;4.6604;10;
57.271;60.521;65.584;7;
41.537;-27.461;10.982;12;
21.737;-8.8175;8.2684;10;
8.215;-5.2537;2.34;8;
50.985;59.297;70.688;9;
24.77;-5.7847;11.301;10;
0.89665;-1.6034;-0.10335;4;
24.096;-6.4587;10.627;10;
39.515;-29.483;8.9599;12;
98.237;52.905;78.534;11;
51.509;59.822;71.212;9;
96.186;50.854;76.483;11;
68.345;60.032;65.095;7;
51.088;59.4;70.791;9;
45.489;58.958;76.043;10;
21.391;-9.1635;7.9224;10;
81.283;50.729;67.814;10;
22.446;-8.1087;8.9773;10;
7.6987;-5.7701;1.8237;8;
16.984;-13.57;3.5157;10;
41.102;-27.896;10.547;12;
35.451;-9.8813;15.748;11;
63.813;61.313;62.813;4;
48.713;57.025;68.416;9;
46.809;55.122;66.512;9;
76.738;57.035;68.426;9;
87.049;56.494;73.58;10;
76.617;56.914;68.305;9;
55.363;61.238;68.832;8;
17.942;-12.613;4.473;10;
4.7309;-3.5816;1.4809;7;
4.5381;-1.3369;2.0381;6;
19.321;-11.234;5.8524;10;
11.408;-8.2954;3.0952;9;
55.897;59.147;64.209;7;
44.126;-24.872;13.572;12;
4.9052;-3.4073;1.6552;7;
47.544;55.856;67.247;9;
94.687;49.355;74.984;11;
92.523;47.191;72.819;11;
66.427;60.552;63.927;6;
21.165;-9.3897;7.6963;10;
2.9207;-2.9543;0.42069;6;
59.157;61.657;65.032;6;
95.23;49.898;75.527;11;
81.096;50.541;67.627;10;
40.092;-28.906;9.5374;12;
48.022;56.335;67.725;9;
43.421;-25.577;12.866;12;
5.0596;-3.2529;1.8096;7;
24.807;-5.7477;11.338;10;
99.973;54.641;80.27;11;
2.3443;-0.90572;1.3443;5;
64.025;61.525;63.025;4;
86.62;56.065;73.151;10;
67.06;61.185;64.56;6;
74.49;54.787;66.177;9;
77.826;58.123;69.513;9;
9.9227;-3.546;4.0477;8;
87.537;56.983;74.069;10;
0.26681;-2.2332;-0.73319;4;
70.804;57.335;64.929;8;
48.858;57.17;68.561;9;
96.71;51.378;77.007;11;
61.632;62.632;64.132;4;
51.912;57.787;65.381;8;
10.066;-3.4024;4.1913;8;
10.658;-2.8108;4.783;8;
71.422;57.953;65.547;8;
91.526;46.194;71.822;11;
1.1659;-1.3341;0.16594;4;
86.952;56.398;73.484;10;
60.365;61.365;63.615;5;
81.588;51.033;68.119;10;
59.048;61.548;64.923;6;
40.642;-28.356;10.087;12;
