50.078;54.078;81.078;6;
42.574;-48.426;32.574;7;
40.587;-50.413;30.587;7;
94.725;3.7246;84.725;7;
61.625;62.625;65.625;4;
20.914;-70.086;10.914;7;
79.75;48.75;75.75;6;
22.937;-68.063;12.937;7;
48.524;52.524;79.524;6;
77.715;46.715;73.715;6;
70.842;39.842;66.842;6;
91.544;0.54355;81.544;7;
18.329;-12.671;14.329;6;
96.388;5.3884;86.388;7;
95.885;4.8851;85.885;7;
6.4642;-3.5358;5.4642;5;
41.107;-49.893;31.107;7;
89.34;-1.6601;79.34;7;
19.53;-11.47;15.53;6;
69.453;59.453;68.453;5;
94.174;3.1737;84.174;7;
79.797;48.797;75.797;6;
87.39;-3.6099;77.39;7;
93.487;2.4867;83.487;7;
33.552;-57.448;23.552;7;
12.695;-18.305;8.6949;6;
39.633;-51.367;29.633;7;
89.505;-1.4946;79.505;7;
85.801;-5.1989;75.801;7;
98.328;7.3285;88.328;7;
56.487;57.487;66.487;5;
96.045;5.045;86.045;7;
67.426;57.426;66.426;5;
48.097;52.097;79.097;6;
77.981;46.981;73.981;6;
63.708;59.708;62.708;4;
91.962;0.96196;81.962;7;
45.955;49.955;76.955;6;
78.49;47.49;74.49;6;
25.784;-65.216;15.784;7;
90.017;-0.98311;80.017;7;
32.226;-58.774;22.226;7;
78.96;47.96;74.96;6;
52.551;56.551;83.551;6;
69.86;38.86;65.86;6;
12.684;-18.316;8.6839;6;
52.667;56.667;83.667;6;
17.883;-13.117;13.883;6;
14.498;-16.502;10.498;6;
45.84;49.84;76.84;6;
90.03;-0.96986;80.03;7;
61.774;62.774;65.774;4;
83.592;-7.4082;73.592;7;
77.082;46.082;73.082;6;
62.37;58.37;61.37;4;
74.949;43.949;70.949;6;
19.444;-11.556;15.444;6;
16.73;-14.27;12.73;6;
23.891;-67.109;13.891;7;
1.2992;-2.7008;0.29915;4;
20.287;-10.713;16.287;6;
61.549;62.549;65.549;4;
66.773;56.773;65.773;5;
49.484;53.484;80.484;6;
56.929;57.929;66.929;5;
14.112;-16.888;10.112;6;
32.946;-58.054;22.946;7;
55.394;59.394;86.394;6;
30.333;-60.667;20.333;7;
99.652;8.6523;89.652;7;
50.084;54.084;81.084;6;
54.672;58.672;85.672;6;
9.0775;-21.922;5.0775;6;
26.247;-64.753;16.247;7;
61.978;62.978;65.978;4;
50.731;54.731;81.731;6;
25.911;-65.089;15.911;7;
68.826;58.826;67.826;5;
27.985;-63.015;17.985;7;
34.891;-56.109;24.891;7;
49.493;53.493;80.493;6;
35.653;-55.347;25.653;7;
58.705;59.705;68.705;5;
42.053;-48.947;32.053;7;
93.408;2.4084;83.408;7;
95.308;4.3084;85.308;7;
76.796;45.796;72.796;6;
22.339;-68.661;12.339;7;
75.465;44.465;71.465;6;
48.715;52.715;79.715;6;
76.275;45.275;72.275;6;
97.498;6.4982;87.498;7;
53.219;57.219;84.219;6;
3.9279;-6.0721;2.9279;5;
80.7;49.7;76.7;6;
66.732;56.732;65.732;5;
98.489;7.4889;88.489;7;
66.9;56.9;65.9;5;
30.569;-60.431;20.569;7;
83.747;-7.2529;73.747;7;
