0;0.024088;-3.9759;-0.97591;4;
1;29.215;-61.785;19.215;7;
2;20.038;-10.962;16.038;6;
3;63.495;59.495;62.495;4;
4;6.2197;-3.7803;5.2197;5;
5;90.208;-0.79167;80.208;7;
6;89.688;-1.3117;79.688;7;
7;37.038;-53.962;27.038;7;
8;88.577;-2.4233;78.577;7;
9;60.013;61.013;70.013;5;
10;13.717;-17.283;9.7169;6;
11;25.151;-65.849;15.151;7;
12;39.154;-51.846;29.154;7;
13;78.655;47.655;74.655;6;
14;55.369;59.369;86.369;6;
15;89.738;-1.2616;79.738;7;
16;55.192;59.192;86.192;6;
17;8.3229;-22.677;4.3229;6;
18;98.155;7.1551;88.155;7;
19;23.429;-67.571;13.429;7;
20;73.697;42.697;69.697;6;
21;2.5314;-7.4686;1.5314;5;
22;17.038;-13.962;13.038;6;
23;81.404;50.404;77.404;6;
24;16.928;-14.072;12.928;6;
25;10.175;-20.825;6.1747;6;
26;47.661;51.661;78.661;6;
27;60.587;61.587;64.587;4;
28;45.696;49.696;76.696;6;
29;75.943;44.943;71.943;6;
30;21.517;-69.483;11.517;7;
31;39.75;-51.25;29.75;7;
32;57.094;58.094;67.094;5;
33;35.862;-55.138;25.862;7;
34;54.454;58.454;85.454;6;
35;81.476;50.476;77.476;6;
36;18.188;-12.812;14.188;6;
37;23.535;-67.465;13.535;7;
38;93.831;2.8311;83.831;7;
39;53.948;57.948;84.948;6;
40;31.79;-59.21;21.79;7;
41;90.368;-0.632;80.368;7;
42;64.852;60.852;63.852;4;
43;19.627;-11.373;15.627;6;
44;84.785;-6.2153;74.785;7;
45;0.96;-3.04;-0.040002;4;
46;86.08;-4.9196;76.08;7;
47;87.339;-3.6608;77.339;7;
48;94.184;3.1837;84.184;7;
49;87.535;-3.4646;77.535;7;
50;39.36;-51.64;29.36;7;
51;2.5472;-7.4528;1.5472;5;
52;18.79;-12.21;14.79;6;
53;65.05;61.05;64.05;4;
54;2.4636;-1.5364;1.4636;4;
55;84.337;-6.6634;74.337;7;
56;23.021;-67.979;13.021;7;
57;89.876;-1.1238;79.876;7;
58;58.955;59.955;68.955;5;
59;55.963;56.963;65.963;5;
60;57.065;58.065;67.065;5;
61;46.988;50.988;77.988;6;
62;63.325;59.325;62.325;4;
63;90.697;-0.30278;80.697;7;
64;24.013;-66.987;14.013;7;
65;2.5786;-7.4214;1.5786;5;
66;28.93;-62.07;18.93;7;
67;25.278;-65.722;15.278;7;
68;23.25;-67.75;13.25;7;
69;4.5509;-5.4491;3.5509;5;
70;47.379;51.379;78.379;6;
71;98.82;7.8199;88.82;7;
72;64.143;60.143;63.143;4;
73;31.381;-59.619;21.381;7;
74;9.7531;-21.247;5.7531;6;
75;45.246;49.246;76.246;6;
76;70.399;39.399;66.399;6;
77;69.082;59.082;68.082;5;
78;77.2;46.2;73.2;6;
79;60.671;61.671;64.671;4;
80;72.98;41.98;68.98;6;
81;64.269;60.269;63.269;4;
82;58.217;59.217;68.217;5;
83;85.776;-5.2237;75.776;7;
84;29.579;-61.421;19.579;7;
85;17.261;-13.739;13.261;6;
86;22.565;-68.435;12.565;7;
87;32.915;-58.085;22.915;7;
88;97.751;6.7513;87.751;7;
89;13.195;-17.805;9.1949;6;
90;49.614;53.614;80.614;6;
91;90.71;-0.2895;80.71;7;
92;56.469;57.469;66.469;5;
93;63.316;59.316;62.316;4;
94;62.366;58.366;61.366;4;
95;46.009;50.009;77.009;6;
96;5.0494;-4.9506;4.0494;5;
97;63.73;59.73;62.73;4;
98;24.653;-66.347;14.653;7;
99;99.713;8.7135;89.713;7;
