0;62,727; ;-0,921198; ;203;
1;2,62213e-13; ;-7,44939e-18; ;205;
2;62,727; ;-0,921198; ;201;
3;62,727; ;-0,921198; ;205;
4;62,727; ;-0,921198; ;197;
5;62,727; ;-0,921198; ;201;
6;62,727; ;-0,921198; ;205;
7;2,26595e-13; ;-7,44939e-18; ;205;
8;62,727; ;-0,921198; ;199;
9;62,727; ;-0,921198; ;205;
10;62,727; ;-0,921198; ;205;
11;62,727; ;-0,921198; ;205;
12;2,1793e-13; ;-7,44939e-18; ;203;
13;62,727; ;-0,921198; ;205;
14;62,727; ;-0,921198; ;201;
15;62,727; ;-0,921198; ;201;
16;2,00052e-13; ;-7,44939e-18; ;205;
17;62,727; ;-0,921198; ;205;
18;2,44422e-13; ;-7,44939e-18; ;205;
19;2,44422e-13; ;-7,44939e-18; ;203;
20;62,727; ;-0,921198; ;201;
21;2,1793e-13; ;-7,44939e-18; ;205;
22;62,727; ;-0,921198; ;203;
23;62,727; ;-0,921198; ;205;
24;62,727; ;-0,921198; ;203;
25;2,26595e-13; ;-7,44939e-18; ;205;
26;2,1793e-13; ;-7,44939e-18; ;205;
27;2,4458e-13; ;-7,44939e-18; ;203;
28;2,44422e-13; ;-7,44939e-18; ;205;
29;2,26595e-13; ;-7,44939e-18; ;205;
30;62,727; ;-0,921198; ;205;
31;62,727; ;-0,921198; ;199;
32;2,00052e-13; ;-7,44939e-18; ;201;
33;62,727; ;-0,921198; ;201;
34;62,727; ;-0,921198; ;199;
35;62,727; ;-0,921198; ;205;
36;62,727; ;-0,921198; ;205;
37;61,9047; ;-0,911112; ;193;
38;62,727; ;-0,921198; ;197;
39;2,44422e-13; ;-7,44939e-18; ;205;
40;62,727; ;-0,921198; ;201;
41;62,727; ;-0,921198; ;199;
42;62,727; ;-0,921198; ;195;
43;62,727; ;-0,921198; ;205;
44;62,727; ;-0,921198; ;195;
45;62,727; ;-0,921198; ;205;
46;2,26595e-13; ;-7,44939e-18; ;203;
47;62,727; ;-0,921198; ;205;
48;62,727; ;-0,921198; ;199;
49;2,62213e-13; ;-7,44939e-18; ;205;
50;2,62213e-13; ;-7,44939e-18; ;203;
51;62,727; ;-0,921198; ;201;
52;62,727; ;-0,921198; ;201;
53;62,727; ;-0,921198; ;199;
54;62,727; ;-0,921198; ;205;
55;62,727; ;-0,921198; ;203;
56;62,727; ;-0,921198; ;201;
57;2,44422e-13; ;-7,44939e-18; ;197;
58;62,727; ;-0,921198; ;205;
59;62,727; ;-0,921198; ;201;
60;62,727; ;-0,921198; ;201;
61;1,82323e-13; ;-7,44939e-18; ;199;
62;62,727; ;-0,921198; ;201;
63;62,727; ;-0,921198; ;193;
64;2,44265e-13; ;-7,44939e-18; ;201;
65;62,727; ;-0,921198; ;203;
66;61,243; ;-0,888743; ;193;
67;2,44422e-13; ;-7,44939e-18; ;205;
68;62,727; ;-0,921198; ;201;
69;2,26595e-13; ;-7,44939e-18; ;201;
70;2,26765e-13; ;-7,44939e-18; ;201;
71;62,727; ;-0,921198; ;203;
72;62,727; ;-0,921198; ;199;
73;62,727; ;-0,921198; ;199;
74;62,727; ;-0,921198; ;199;
75;2,62066e-13; ;-7,44939e-18; ;203;
76;-0,681699; ;9,29428e-06; ;193;
77;62,727; ;-0,921198; ;205;
78;2,44422e-13; ;-7,44939e-18; ;205;
79;2,26765e-13; ;-7,44939e-18; ;205;
80;2,26595e-13; ;-7,44939e-18; ;205;
81;2,26595e-13; ;-7,44939e-18; ;203;
82;62,727; ;-0,921198; ;205;
83;62,727; ;-0,921198; ;203;
84;62,727; ;-0,921198; ;201;
85;62,727; ;-0,921198; ;197;
86;62,727; ;-0,921198; ;195;
87;2,26595e-13; ;-7,44939e-18; ;197;
88;62,727; ;-0,921198; ;197;
89;62,727; ;-0,921198; ;203;
90;1,82323e-13; ;-7,44939e-18; ;203;
91;2,26595e-13; ;-7,44939e-18; ;205;
92;62,727; ;-0,921198; ;197;
93;62,727; ;-0,921198; ;203;
94;2,26765e-13; ;-7,44939e-18; ;203;
95;62,727; ;-0,921198; ;203;
96;62,727; ;-0,921198; ;205;
97;62,727; ;-0,921198; ;203;
98;2,62066e-13; ;-7,44939e-18; ;203;
99;2,62066e-13; ;-7,44939e-18; ;203;
