0;68.24;46.99;67.24;5;
1;76.235;-20.39;70.735;6;
2;2.0642;-3.4358;1.0642;4;
3;95.692;-335.62;74.442;7;
4;55.441;56.441;76.691;5;
5;25.455;-71.17;19.955;6;
6;82.235;-14.39;76.735;6;
7;55.365;56.365;76.615;5;
8;20.951;-75.674;15.451;6;
9;6.0904;-15.16;5.0904;5;
10;19.221;-77.404;13.721;6;
11;62.882;57.382;61.882;4;
12;30.871;-65.754;25.371;6;
13;39.471;-57.154;33.971;6;
14;84.868;-11.757;79.368;6;
15;23.425;-73.2;17.925;6;
16;38.604;-58.021;33.104;6;
17;54.006;55.006;75.256;5;
18;98.43;-332.88;77.18;7;
19;50.92;51.92;72.17;5;
20;45.275;50.775;141.9;6;
21;67.33;46.08;66.33;5;
22;3.5471;-17.703;2.5471;5;
23;76.553;-20.072;71.053;6;
24;6.5087;-14.741;5.5087;5;
25;96.373;-334.94;75.123;7;
26;97.301;-334.01;76.051;7;
27;2.3295;-3.1705;1.3295;4;
28;36.014;-60.611;30.514;6;
29;49.219;54.719;145.84;6;
30;93.516;-3.1095;88.016;6;
31;28.604;-68.021;23.104;6;
32;54.272;55.272;75.522;5;
33;54.529;55.529;75.779;5;
34;54.905;55.905;76.155;5;
35;25.869;-70.756;20.369;6;
36;78.341;-18.284;72.841;6;
37;12.649;-8.6014;11.649;5;
38;84.4;-12.225;78.9;6;
39;1.8894;-3.6106;0.8894;4;
40;90.907;-5.7182;85.407;6;
41;86.1;-10.525;80.6;6;
42;45.313;50.813;141.94;6;
43;39.512;-57.113;34.012;6;
44;32.433;-64.192;26.933;6;
45;58.268;59.268;79.518;5;
46;57.485;58.485;78.735;5;
47;17.32;-79.305;11.82;6;
48;95.095;-1.5305;89.595;6;
49;36.217;-60.408;30.717;6;
50;75.516;54.266;74.516;5;
51;76.221;-20.404;70.721;6;
52;68.797;47.547;67.797;5;
53;38.722;-57.903;33.222;6;
54;40.452;-56.173;34.952;6;
55;50.64;51.64;71.89;5;
56;26.838;-69.787;21.338;6;
57;59.795;60.795;65.295;4;
58;56.048;57.048;77.298;5;
59;26.149;-70.476;20.649;6;
60;54.943;55.943;76.193;5;
61;60.541;61.541;66.041;4;
62;8.47;-12.78;7.47;5;
63;91.645;-4.9796;86.145;6;
64;8.8813;-12.369;7.8813;5;
65;25.195;-71.43;19.695;6;
66;44.344;-52.281;38.844;6;
67;16.618;-80.007;11.118;6;
68;92.159;-4.4664;86.659;6;
69;28.072;-68.553;22.572;6;
70;87.87;-8.7548;82.37;6;
71;10.733;-10.517;9.7331;5;
72;68.841;47.591;67.841;5;
73;53.012;54.012;74.262;5;
74;70.471;49.221;69.471;5;
75;21.521;-75.104;16.021;6;
76;96.902;-334.41;75.652;7;
77;42.019;-54.606;36.519;6;
78;69.141;47.891;68.141;5;
79;62.167;63.167;67.667;4;
80;61.953;62.953;67.453;4;
81;64.558;59.058;63.558;4;
82;24.933;-71.692;19.433;6;
83;54.022;55.022;75.272;5;
84;85.068;-11.557;79.568;6;
85;16.029;-80.596;10.529;6;
86;13.284;-7.9656;12.284;5;
87;98.85;-332.46;77.6;7;
88;18.221;-78.404;12.721;6;
89;36.887;-59.738;31.387;6;
90;23.019;-73.606;17.519;6;
91;17.255;-79.37;11.755;6;
92;39.667;-56.958;34.167;6;
93;68.019;46.769;67.019;5;
94;68.368;47.118;67.368;5;
95;57.423;58.423;78.673;5;
96;80.238;-16.387;74.738;6;
97;40.193;-56.432;34.693;6;
98;90.08;-6.5445;84.58;6;
99;65.256;59.756;64.256;4;
