76.218;56.515;67.906;9;
15.108;-4.5954;6.7953;9;
12.415;-7.2885;4.1021;9;
73.689;53.986;65.377;9;
10.138;-3.3305;4.2633;8;
39.169;-29.829;8.6147;12;
51.024;59.337;70.727;9;
57.317;60.567;65.63;7;
86.322;55.768;72.853;10;
92.233;46.901;72.53;11;
58.831;61.331;64.706;6;
34.669;-10.663;14.966;11;
64.591;61.341;63.591;5;
49.361;57.673;69.064;9;
81.232;50.678;67.763;10;
7.8887;-5.5801;2.0137;8;
49.913;58.225;69.616;9;
73.851;54.148;65.538;9;
34.54;-10.792;14.837;11;
36.036;-9.296;16.333;11;
42.193;-26.805;11.639;12;
7.9929;-5.4759;2.1179;8;
41.381;-27.617;10.826;12;
72.085;58.616;66.21;8;
63.771;61.271;62.771;4;
49.077;57.39;68.78;9;
69.32;61.008;66.07;7;
72.717;59.248;66.842;8;
22.588;-7.9671;9.1189;10;
81.367;50.812;67.898;10;
91.875;46.543;72.172;11;
8.5768;-4.892;2.7018;8;
57.916;61.166;66.229;7;
43.023;-25.975;12.468;12;
36.612;-8.7204;16.908;11;
61.205;62.205;63.705;4;
40.992;-28.006;10.438;12;
70.645;57.176;64.77;8;
50.959;59.271;70.662;9;
62.645;60.145;61.645;4;
85.651;55.096;72.182;10;
13.288;-6.4146;4.976;9;
56.173;59.423;64.486;7;
17.712;-12.842;4.2436;10;
29.115;-16.217;9.4118;11;
99.081;53.749;79.378;11;
32.19;-13.142;12.487;11;
59.177;61.677;65.052;6;
15.299;-4.4039;6.9867;9;
90.979;45.647;71.275;11;
66.57;60.695;64.07;6;
55.757;59.007;64.07;7;
1.5081;-0.99191;0.50809;4;
66.599;60.724;64.099;6;
35.497;-9.8349;15.794;11;
39.579;-29.419;9.0241;12;
23.117;-7.4374;9.6486;10;
34.676;-10.656;14.972;11;
99.219;53.887;79.516;11;
92.202;46.87;72.499;11;
29.028;-16.304;9.3244;11;
28.896;-16.436;9.1925;11;
77.535;57.832;69.223;9;
70.197;56.728;64.322;8;
24.528;-6.0264;11.06;10;
67.764;59.452;64.514;7;
32.694;-12.638;12.991;11;
28.684;-16.648;8.9805;11;
20.726;-9.8287;7.2573;10;
6.8057;-1.5068;3.5557;7;
25.459;-19.873;5.7559;11;
50.401;58.713;70.104;9;
51.981;57.856;65.45;8;
56.934;60.184;65.246;7;
15.13;-4.5731;6.8175;9;
92.764;47.432;73.061;11;
53.005;58.88;66.474;8;
5.848;-2.4645;2.598;7;
36.457;-8.8749;16.754;11;
41.351;-27.647;10.796;12;
26.545;-18.787;6.8419;11;
13.283;-6.4202;4.9704;9;
41.588;-27.41;11.033;12;
75.802;56.099;67.489;9;
15.6;-4.1036;7.287;9;
67.037;61.162;64.537;6;
71.151;57.682;65.276;8;
82.023;51.469;68.555;10;
76.649;56.946;68.337;9;
51.976;57.851;65.445;8;
0.54608;-1.9539;-0.45392;4;
70.774;57.305;64.899;8;
20.093;-10.462;6.6244;10;
10.708;-2.7603;4.8335;8;
22.507;-8.0474;9.0385;10;
95.574;50.242;75.871;11;
42.783;-26.215;12.229;12;
20.018;-10.536;6.5496;10;
99.718;54.386;80.015;11;
54.109;59.984;67.578;8;
