50.03;51.03;71.28;5;
87.351;-9.274;81.851;6;
61.576;62.576;67.076;4;
98.227;-333.09;76.977;7;
16.538;-80.087;11.038;6;
49.692;50.692;70.942;5;
52.467;53.467;73.717;5;
42.733;-53.892;37.233;6;
17.767;-78.858;12.267;6;
69.182;47.932;68.182;5;
76.491;-20.134;70.991;6;
7.5939;-13.656;6.5939;5;
94.452;-2.173;88.952;6;
44.881;50.381;141.51;6;
5.6621;-15.588;4.6621;5;
41.785;-54.84;36.285;6;
39.872;-56.753;34.372;6;
48.522;54.022;145.15;6;
97.664;-333.65;76.414;7;
78.845;-17.78;73.345;6;
88.2;-8.4248;82.7;6;
34.039;-62.586;28.539;6;
75.257;54.007;74.257;5;
44.827;-51.798;39.327;6;
36.662;-59.963;31.162;6;
31.997;-64.628;26.497;6;
73.337;52.087;72.337;5;
26.704;-69.921;21.204;6;
37.213;-59.412;31.713;6;
20.925;-75.7;15.425;6;
19.427;-77.198;13.927;6;
77.82;-18.805;72.32;6;
91.741;-4.8836;86.241;6;
41.333;-55.292;35.833;6;
89.336;-7.2889;83.836;6;
38.599;-58.026;33.099;6;
71.858;50.608;70.858;5;
2.1845;-3.3155;1.1845;4;
85.195;-11.43;79.695;6;
3.2145;-2.2855;2.2145;4;
3.3606;-17.889;2.3606;5;
74.599;53.349;73.599;5;
62.152;63.152;67.652;4;
73.881;52.631;72.881;5;
41.94;-54.685;36.44;6;
14.007;-82.618;8.5071;6;
52.128;53.128;73.378;5;
28.457;-68.168;22.957;6;
14.132;-82.493;8.6325;6;
93.443;-3.1816;87.943;6;
81.782;-14.843;76.282;6;
86.658;-9.9667;81.158;6;
96.544;-334.77;75.294;7;
91.546;-5.0788;86.046;6;
58.339;59.339;79.589;5;
88.954;-7.6714;83.454;6;
27.476;-69.149;21.976;6;
40.845;-55.78;35.345;6;
16.421;-80.204;10.921;6;
99.368;-331.94;78.118;7;
0.095875;-5.4041;-0.90413;4;
85.329;-11.296;79.829;6;
95.878;-335.43;74.628;7;
83.876;-12.749;78.376;6;
46.157;51.657;142.78;6;
78.833;-17.792;73.333;6;
39.591;-57.034;34.091;6;
68.436;47.186;67.436;5;
59.544;60.544;65.044;4;
30.15;-66.475;24.65;6;
72.984;51.734;71.984;5;
76.232;-20.393;70.732;6;
59.448;60.448;80.698;5;
16.794;-79.831;11.294;6;
38.924;-57.701;33.424;6;
11.964;-9.2857;10.964;5;
81.417;-15.208;75.917;6;
94.451;-2.1744;88.951;6;
28.819;-67.806;23.319;6;
20.819;-75.806;15.319;6;
49.135;54.635;145.76;6;
10.123;-11.127;9.123;5;
55.21;56.21;76.46;5;
28.85;-67.775;23.35;6;
85.524;-11.101;80.024;6;
80.349;-16.276;74.849;6;
61.577;62.577;67.077;4;
55.507;56.507;76.757;5;
88.623;-8.0019;83.123;6;
1.7967;-3.7033;0.79672;4;
75.594;54.344;74.594;5;
44.351;-52.274;38.851;6;
6.8887;-14.361;5.8887;5;
95;-1.6247;89.5;6;
68.016;46.766;67.016;5;
34.583;-62.042;29.083;6;
59.023;60.023;80.273;5;
83.861;-12.764;78.361;6;
98.352;-332.96;77.102;7;
61.348;62.348;66.848;4;
